27 1 387
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0.8503225806 0.0871812543 0.4035416911 0.0356506239 0.0932475884 0.5411764706 0.5 0 0.004931979
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0.8606451613 0.0837353549 0.4008443767 0.0463458111 0.077170418 0.0705882353 0.9 0 0.0163635364
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0.8606451613 0.0837353549 0.4008443767 0.0463458111 0.077170418 0.0705882353 0.9 0 0.0098364563
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0.8606451613 0.0837353549 0.4008443767 0.0463458111 0.077170418 0.0705882353 0.9 0 0.0201954457
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0.8606451613 0.0837353549 0.4008443767 0.0463458111 0.077170418 0.0705882353 0.9 0 0.0089564006
0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0.8516129032 0.0882150241 0.4042453383 0.073083779 0 0.5176470588 0.5 0 0.0084980382
0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0.8606451613 0.0837353549 0.4008443767 0.0463458111 0.0932475884 0.1058823529 0.9 0 0.0227072715
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0.8541935484 0.0909717436 0.4053008092 0.0606060606 0.0643086817 0.4235294118 0.4 0 0
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0.88 0.0189524466 0.0126656503 0.0570409982 0.2122186495 0.2352941176 0.3 0 0.0010083972
0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0.8580645161 0.0130944176 0.0092646886 0.1122994652 0.1704180064 0.3647058824 0.8444444444 0 0.0222214074
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0.9703225806 0.5809786354 0.4736718658 0.2192513369 0.6816720257 0.2941176471 0.6555555556 0 0
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0.935483871 0.6271536871 0.5040459716 0.2228163993 0.3344051447 0.8823529412 0.8 0.03125 0
0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0.9406451613 0.3552722261 0.5476721004 0.1604278075 0.6398713826 0.4 0.2555555556 0 0
0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0.9406451613 0.3552722261 0.5476721004 0.1604278075 0.7073954984 0.2 0.1555555556 0 0
0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0.9406451613 0.3552722261 0.5476721004 0.1604278075 0.7106109325 0.1764705882 0.1555555556 0 0
0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0.9406451613 0.3552722261 0.5476721004 0.1604278075 0.5305466238 0.4470588235 0.1555555556 0 0
0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0.9406451613 0.3552722261 0.5476721004 0.1604278075 0.7427652733 0.2823529412 0.0555555556 0 0.0073337978
0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0.9406451613 0.3414886285 0.53758649 0.1122994652 0.6655948553 0.2941176471 0.1 0 0.0024201533
0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0.96 0.6178497588 0.4959540284 0.1960784314 0.7942122186 0.1529411765 0.5555555556 0 0.0792508526
0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0.9496774194 0.3022053756 0.5077987569 0.1515151515 0.4790996785 0.6117647059 0.3555555556 0 0.0060228814
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0.96 0.6178497588 0.4959540284 0.1960784314 0.6430868167 0.3882352941 0.1 0 0
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0.9251612903 0.3046175052 0.3317696728 0.1140819964 0.3890675241 0.3647058824 0.1555555556 0 0.0008250523
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0.9251612903 0.3046175052 0.3317696728 0.1140819964 0.424437299 0.3529411765 0.2 0 0
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0.935483871 0.505513439 0.4330948751 0.2263814617 0.5594855305 0.3294117647 0.5 0 0
0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0.4477419355 0.2408683666 0.2649231852 0.0071301248 0.270096463 0.8823529412 0.2555555556 0 0
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0.9251612903 0.3177119228 0.3403307142 0.1336898396 0.5948553055 0.1176470588 0.5 0 0
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0.9251612903 0.3177119228 0.3403307142 0.1336898396 0.5434083601 0.2823529412 0.5555555556 0 0.003226871
0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0.9341935484 0.3204686423 0.262929518 0.1265597148 0.5466237942 0.2705882353 0.4555555556 0 0
0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0.9341935484 0.3204686423 0.262929518 0.1265597148 0.5466237942 0.2705882353 0.4555555556 0 0
0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0.8567741935 0.0926946933 0.1241937375 0.0623885918 0.2926045016 0.9294117647 0.5 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.9148387097 0.2860096485 0.8284273484 0.1016042781 0.540192926 0.4352941176 0.2 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.9148387097 0.2860096485 0.8284273484 0.1016042781 0.4790996785 0.4470588235 0.5555555556 0 0.0003758571
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.9148387097 0.2860096485 0.8284273484 0.1016042781 0.6945337621 0.2352941176 0.3555555556 0 0.0047486341
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.9509677419 0.3607856651 0.8797935968 0.1764705882 0.4437299035 0.3529411765 0.1555555556 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.9509677419 0.3607856651 0.8797935968 0.1764705882 0.729903537 0.1411764706 0.2 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.9509677419 0.3607856651 0.8797935968 0.1764705882 0.7427652733 0.1411764706 0.2555555556 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.9509677419 0.3607856651 0.8797935968 0.1764705882 0.7266881029 0.1529411765 0.1555555556 0 0.0130999963
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.4090322581 0.155410062 0.8193972089 0.0071301248 0.3215434084 0.7411764706 0.6555555556 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0.9535483871 0.3938662991 0.9020757594 0.1568627451 0.7106109325 0.1411764706 0.5 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0.9535483871 0.3938662991 0.9020757594 0.1568627451 0.5627009646 0.3058823529 0.1555555556 0 0.0014484251
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0.935483871 0.4603721571 0.9494546734 0.128342246 0.5241157556 0.1764705882 0.2555555556 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.9509677419 0.327705031 0.8578632579 0.1532976827 0.5273311897 0.1058823529 0.6 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.9509677419 0.327705031 0.8578632579 0.1532976827 0.5466237942 0.1058823529 0.5 0 0.0034652195
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.9561290323 0.4062715369 0.9095813299 0.1336898396 0.6237942122 0.1411764706 0.2 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.9561290323 0.4062715369 0.9095813299 0.1336898396 0.6237942122 0.1529411765 0.6555555556 0 0.004042756
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.9561290323 0.4062715369 0.9095813299 0.1336898396 0.536977492 0.2235294118 0.7555555556 0 0.0314986616
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.9561290323 0.4062715369 0.9095813299 0.1336898396 0.4694533762 0.1529411765 0.4 0 0.0066095853
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.9561290323 0.4062715369 0.9095813299 0.1336898396 0.4694533762 0.1529411765 0.4 0 0.000925892
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.9290322581 0.4679531358 0.955670224 0.1212121212 0.3440514469 0.2823529412 0.2555555556 0 0.0019984599
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.895483871 0.1798759476 0.8432039404 0.0962566845 0.3697749196 0.4823529412 0.1555555556 0 0.0040519233
0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.9483870968 0.3487250172 0.8720534772 0.1497326203 0.7073954984 0.1411764706 0.3 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.9483870968 0.3487250172 0.8720534772 0.1497326203 0.7041800643 0.1411764706 0.3 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.9483870968 0.3487250172 0.8720534772 0.1497326203 0.6109324759 0.2 0.2 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.9483870968 0.3487250172 0.8720534772 0.1497326203 0.5627009646 0.2352941176 0.1555555556 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.9483870968 0.3487250172 0.8720534772 0.1497326203 0.6848874598 0.1411764706 0.4 0 0.0030526933
0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.9483870968 0.3487250172 0.8720534772 0.1497326203 0.7073954984 0.1411764706 0.3 0 0.0060320487
0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.935483871 0.4248793935 0.9234197256 0.1515151515 0.6205787781 0.1529411765 0.4555555556 0 0.0143375747
0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.935483871 0.4248793935 0.9234197256 0.1515151515 0.4790996785 0.3058823529 0.2 0 0.0102856514
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.9470967742 0.2984148863 0.8364020171 0.1693404635 0.5112540193 0.4588235294 0.3 0 0.0019526237
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.9406451613 0.3697450034 0.8867127947 0.110516934 0.5080385852 0.4235294118 0.5555555556 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.9406451613 0.3697450034 0.8867127947 0.110516934 0.2443729904 0.8352941176 0.1555555556 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.9406451613 0.3697450034 0.8867127947 0.110516934 0.5498392283 0.3411764706 0.2 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.9406451613 0.3697450034 0.8867127947 0.110516934 0.6688102894 0.2235294118 0.2 0 0.0513732536
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.9406451613 0.3697450034 0.8867127947 0.110516934 0.6591639871 0.2352941176 0.2 0 0.0068571009
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.9406451613 0.3697450034 0.8867127947 0.110516934 0.5852090032 0.3058823529 0.1555555556 0 0.0013475853
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.9406451613 0.3697450034 0.8867127947 0.110516934 0.5498392283 0.3411764706 0.2 0 0.0036027282
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.944516129 0.3811164714 0.8941010907 0.1158645276 0.4340836013 0.4235294118 0.2 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.9393548387 0.44452102 0.9372581213 0.1336898396 0.5916398714 0.2588235294 0.1555555556 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.9393548387 0.44452102 0.9372581213 0.1336898396 0.4405144695 0.4235294118 0.4555555556 0 0.0019984599
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.9393548387 0.44452102 0.9372581213 0.1336898396 0.3215434084 0.6 0.5 0 0.0055920208
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.9393548387 0.44452102 0.9372581213 0.1336898396 0.4694533762 0.3294117647 0.3 0 0.0053445052
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.9393548387 0.44452102 0.9372581213 0.1336898396 0.61414791 0.2352941176 0.2 0 0.02584247
0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.9470967742 0.3373535493 0.8647824557 0.1711229947 0.2540192926 0.7058823529 0.3555555556 0 0
0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.9470967742 0.3373535493 0.8647824557 0.1711229947 0.4887459807 0.4941176471 0.4555555556 0 0
0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.9470967742 0.3373535493 0.8647824557 0.1711229947 0.3408360129 0.5764705882 0.3555555556 0 0.0015034286
0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.9470967742 0.3373535493 0.8647824557 0.1711229947 0.2540192926 0.7058823529 0.3555555556 0 0.0034010487
0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.9470967742 0.3373535493 0.8647824557 0.1711229947 0.424437299 0.4470588235 0.6555555556 0 0.0067012577
0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.9470967742 0.3373535493 0.8647824557 0.1711229947 0.5916398714 0.3294117647 0.3555555556 0 0.0018609512
0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.9470967742 0.3373535493 0.8647824557 0.1711229947 0.5659163987 0.3764705882 0.2555555556 0 0.0015767665
0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.9470967742 0.3373535493 0.8647824557 0.1711229947 0.5305466238 0.4117647059 0.2 0 0.0054728466
0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.9470967742 0.3373535493 0.8647824557 0.1711229947 0.5980707395 0.2352941176 0.5 0 0.0119724249
0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.9470967742 0.3373535493 0.8647824557 0.1711229947 0.5980707395 0.2352941176 0.5 0 0.0011550732
0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.9522580645 0.416609235 0.9168523514 0.1818181818 0.4405144695 0.4705882353 0.3555555556 0 0
0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.9522580645 0.416609235 0.9168523514 0.1818181818 0.5627009646 0.2823529412 0.2555555556 0 0
0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.9522580645 0.416609235 0.9168523514 0.1818181818 0.6077170418 0.2823529412 0.2 0 0.0074438048
0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.9522580645 0.416609235 0.9168523514 0.1818181818 0.5209003215 0.3176470588 0.2 0 0.00099923
0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.9522580645 0.416609235 0.9168523514 0.1818181818 0.4855305466 0.3529411765 0.4 0 0.0036118954
0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.8967741935 0.1864231564 0.8495367656 0.2067736185 0.4180064309 0.5764705882 0.3 0 0.0004766969
0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.944516129 0.3811164714 0.8941010907 0.1158645276 0.4405144695 0.4470588235 0.2 0 0.0026860034
0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.944516129 0.3811164714 0.8941010907 0.1158645276 0.6077170418 0.2352941176 0.2555555556 0 0.0051794947
0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.944516129 0.3811164714 0.8941010907 0.1158645276 0.5594855305 0.3529411765 0.3 0 0.0183619963
0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.9341935484 0.4521019986 0.9431218482 0.2228163993 0.4405144695 0.2705882353 0.5555555556 0 0.0016042683
0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.9341935484 0.4521019986 0.9431218482 0.2228163993 0.4565916399 0.1411764706 0.3555555556 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.935483871 0.3211578222 0.8637269849 0.1497326203 0.4694533762 0.3764705882 0.5 0 0.0115874005
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.9329032258 0.9483115093 0.9583675384 0.1265597148 0.3729903537 0.7294117647 0.8 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.9329032258 0.9483115093 0.9583675384 0.1265597148 0.3729903537 0.7294117647 0.8 0 0.0101389755
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0.944516129 0.4565816678 0.6011492905 0.1426024955 0.38585209 0.5058823529 0.4 0 0
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.9458064516 0.6964162646 0.7700246277 0.1443850267 0.2636655949 0.7058823529 0.0555555556 0 0
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.9819354839 0.7625775327 0.8100152457 0.247771836 0.5819935691 0.3176470588 0.2555555556 0 0
0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.9238709677 0.9955203308 0.9937844494 0.1319073084 0.2604501608 0.7411764706 0.4 0 0.0167760625
0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.935483871 0.3211578222 0.8637269849 0.1497326203 0.424437299 0.4941176471 0.5 0 0.036073118
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.9470967742 0.7095106823 0.7795238654 0.1461675579 0.6077170418 0.4588235294 0.2 0 0
0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.9677419355 0.7925568573 0.8293655447 0.1497326203 0.6334405145 0.3176470588 0.2 0 0.1600876389
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.9316129032 0.061337009 0.0266213205 0.1426024955 0.2090032154 0.4235294118 0.6 0 0
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0.1917438724 0 0.0964630225 1 0.0555555556 0 0
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0.9677419355 0.3452791178 0.5287908995 0.2121212121 0.5498392283 0.2823529412 0.7555555556 0 0.0070862821
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.9290322581 0.6650585803 0.7448106016 0.1212121212 0.4501607717 0.5647058824 0.2555555556 0 0.0149701148
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0.9870967742 0.7463818057 0.7999296353 0.320855615 0.8360128617 0.1647058824 0.1555555556 0 0.0053720069
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.9406451613 0.8521709166 0.8747507916 0.1122994652 0.5884244373 0.5058823529 0.2555555556 0 0.039299989
0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.9406451613 0.9396967609 0.951331066 0.137254902 0.61414791 0.3411764706 0.4555555556 0 0.0111657072
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.9406451613 0.6209510682 0.7096282397 0.1354723708 0.6012861736 0.4117647059 0.2 0 0.0146675956
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.9264516129 0.3294279807 0.8708807318 0.2032085561 0.5916398714 0.4705882353 0.5555555556 0 0.022542261
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.9316129032 0.061337009 0.0266213205 0.1426024955 0.3022508039 0.3882352941 0.5555555556 0 0
0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.9819354839 0.7784286699 0.8195144834 0.2139037433 0.6784565916 0.2235294118 0.3 0 0.0263466686
0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.9819354839 0.7784286699 0.8195144834 0.2139037433 0.6784565916 0.2235294118 0.3 0 0
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0.8516129032 0.0289455548 0.059106368 0.073083779 0.1704180064 0.6588235294 0.6555555556 0 0.0091305783
0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.9341935484 0.3108201241 0.8563386889 0.128342246 0.5948553055 0.3647058824 0.2555555556 0 0.0276667522
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.9329032258 0.9483115093 0.9583675384 0.1265597148 0.6334405145 0.3294117647 0.4 0 0.0648674416
1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.9638709677 0.0478980014 0.0207575935 0.2032085561 0.4180064309 0.0470588235 0.8 0 0
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0.8438709677 0.0120606478 0.0455025214 0.0392156863 0.0996784566 0.6235294118 0.1555555556 0 0
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0.855483871 0.0272226051 0.0574645245 0.0623885918 0.2540192926 0.5529411765 0.1555555556 0 0.0474680063
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.9264516129 0.3294279807 0.8708807318 0.2032085561 0.5852090032 0.4705882353 0.5 0 0.003336878
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.9406451613 0.6209510682 0.7096282397 0.1354723708 0.7106109325 0.2117647059 0.3555555556 0 0.0033277108
0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.9677419355 0.7925568573 0.8293655447 0.1497326203 0.7620578778 0.2 0.3 0 0
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0.9625806452 0.16678153 0.339861616 0.2495543672 0.8295819936 0.2235294118 0.4555555556 0 0
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0.9625806452 0.16678153 0.339861616 0.2495543672 0.8295819936 0.2235294118 0.4555555556 0 0.0074804738
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.9341935484 0.300137836 0.8488331183 0.1479500891 0.6623794212 0.3647058824 0.4 0 0.0045377874
0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.9819354839 0.7784286699 0.8195144834 0.2139037433 0.7331189711 0.2470588235 0.4 0 0
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.9290322581 0.6650585803 0.7448106016 0.1212121212 0.61414791 0.3058823529 0.3555555556 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0.8929032258 0.2884217781 0.8410929987 0.0659536542 0.6302250804 0.2235294118 0.2 0 0.0055370173
0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.9793548387 0.7270847691 0.7892576522 0.1693404635 0.8263665595 0.1411764706 0.2 0 0
0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.8825806452 1 1 0.0713012478 0.4758842444 0.6117647059 0.5 0 0.0036210627
0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0.8516129032 0.0244658856 0.0552363082 0.0516934046 0.38585209 0.3647058824 0.4 0 0
